Annee,Tour,Code Departement,Libelle Departement,Circonscription,Inscrits,Votants,Exprimes,Blancs et nuls,Voix,Nuance,Positionnement,Pauvreté,carbone,Production brute d’électricité primaire (GWH),Production brute d’électricité primaire renouvelable (GWH),Production brute d’électricité nucléaire (GWH),Prix gaz fr,Prix electricite fr,Taux inflation,Smic,Revenu salarial annuel moyen,CPSO,Femmes,Hommes,Popu,Taux chomage,Age Median FR,Age Moyen Fr,Entreprises,Evolution Emploi total,Evolution Emploi salarié privé,Evolution Emploi salarié public,Evolution Emploi non salarié,Crimes pn,Crimes gendarmes,Voix Prédite
2022,1,33,Gironde,11,98734,48530,47338,1192.0,399,ECO,Gauche,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,1104.6335
2022,1,33,Gironde,11,98734,48530,47338,1192.0,301,DIV,Non classes,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,311.96774
2022,1,33,Gironde,11,98734,48530,47338,1192.0,11230,ENS,Centre gauche,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,12691.902
2022,1,33,Gironde,11,98734,48530,47338,1192.0,940,LR,Droite,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,4336.8755
2022,1,33,Gironde,11,98734,48530,47338,1192.0,632,DVD,Droite,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,1217.2104
2022,1,33,Gironde,11,98734,48530,47338,1192.0,534,DSV,Droite,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,196.59917
2022,1,33,Gironde,11,98734,48530,47338,1192.0,1127,REC,Centre droit,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,1724.7533
2022,1,33,Gironde,11,98734,48530,47338,1192.0,18662,RN,Extreme droite,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,10491.02
2022,1,33,Gironde,12,88115,47181,46238,943.0,414,DXG,Extreme gauche,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,231.62498
2022,1,33,Gironde,12,88115,47181,46238,943.0,12455,NUP,Centre droit,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,11493.308
2022,1,33,Gironde,12,88115,47181,46238,943.0,4494,DVG,Gauche,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,1682.465
2022,1,33,Gironde,12,88115,47181,46238,943.0,736,ECO,Gauche,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,1023.1085
2022,1,33,Gironde,12,88115,47181,46238,943.0,11366,ENS,Centre gauche,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,11635.732
2022,1,33,Gironde,12,88115,47181,46238,943.0,2101,LR,Droite,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,4785.716
2022,1,33,Gironde,12,88115,47181,46238,943.0,2831,DVD,Droite,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,1008.835
2022,1,33,Gironde,12,88115,47181,46238,943.0,558,DSV,Droite,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,65.78078
2022,1,33,Gironde,12,88115,47181,46238,943.0,1908,REC,Centre droit,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,1487.2303
2022,1,33,Gironde,12,88115,47181,46238,943.0,9375,RN,Extreme droite,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,9370.3955
2022,1,34,Hrault,1,90089,41430,40622,808.0,150,DXG,Extreme gauche,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,196.61903
2022,1,34,Hrault,1,90089,41430,40622,808.0,192,DXG,Extreme gauche,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,196.61903
2022,1,34,Hrault,1,90089,41430,40622,808.0,3289,RDG,Centre gauche,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,2246.5989
2022,1,34,Hrault,1,90089,41430,40622,808.0,10943,NUP,Centre droit,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,10758.152
2022,1,34,Hrault,1,90089,41430,40622,808.0,1178,ECO,Gauche,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,706.7859
2022,1,34,Hrault,1,90089,41430,40622,808.0,397,ECO,Gauche,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,706.7859
2022,1,34,Hrault,1,90089,41430,40622,808.0,41,DIV,Non classes,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,272.81537
2022,1,34,Hrault,1,90089,41430,40622,808.0,185,REG,Centre droit,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,954.26495
2022,1,34,Hrault,1,90089,41430,40622,808.0,10087,ENS,Centre gauche,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,10363.416
2022,1,34,Hrault,1,90089,41430,40622,808.0,1466,LR,Droite,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,4382.0337
2022,1,34,Hrault,1,90089,41430,40622,808.0,1044,DVD,Droite,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,1195.7404
2022,1,34,Hrault,1,90089,41430,40622,808.0,292,DVD,Droite,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,1195.7404
2022,1,34,Hrault,1,90089,41430,40622,808.0,475,DSV,Droite,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,129.58528
2022,1,34,Hrault,1,90089,41430,40622,808.0,2523,REC,Centre droit,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,1573.9098
2022,1,34,Hrault,1,90089,41430,40622,808.0,8360,RN,Extreme droite,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,8945.692
2022,1,34,Hrault,2,65416,28951,28516,435.0,133,DXG,Extreme gauche,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,69.916016
2022,1,34,Hrault,2,65416,28951,28516,435.0,11513,NUP,Centre droit,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,9433.821
2022,1,34,Hrault,2,65416,28951,28516,435.0,100,DVG,Gauche,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,1249.4084
2022,1,34,Hrault,2,65416,28951,28516,435.0,3406,DVG,Gauche,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,1249.4084
2022,1,34,Hrault,2,65416,28951,28516,435.0,1424,DVG,Gauche,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,1249.4084
2022,1,34,Hrault,2,65416,28951,28516,435.0,89,DVG,Gauche,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,1249.4084
2022,1,34,Hrault,2,65416,28951,28516,435.0,130,ECO,Gauche,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,440.30283
2022,1,34,Hrault,2,65416,28951,28516,435.0,296,ECO,Gauche,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,440.30283
2022,1,34,Hrault,2,65416,28951,28516,435.0,5,DIV,Non classes,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,242.61043
2022,1,34,Hrault,2,65416,28951,28516,435.0,5282,ENS,Centre gauche,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,6422.442
2022,1,34,Hrault,2,65416,28951,28516,435.0,1011,DVC,Droite,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,817.277
2022,1,34,Hrault,2,65416,28951,28516,435.0,70,DVC,Droite,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,817.277
2022,1,34,Hrault,2,65416,28951,28516,435.0,896,DVC,Droite,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,817.277
2022,1,34,Hrault,2,65416,28951,28516,435.0,476,UDI,Centre droit,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,2011.244
2022,1,34,Hrault,2,65416,28951,28516,435.0,1195,REC,Centre droit,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,1318.3125
2022,1,34,Hrault,2,65416,28951,28516,435.0,2490,RN,Extreme droite,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,4305.0474
2022,1,34,Hrault,3,92308,47407,46699,708.0,246,DXG,Extreme gauche,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,153.78192
2022,1,34,Hrault,3,92308,47407,46699,708.0,12416,NUP,Centre droit,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,12095.535
2022,1,34,Hrault,3,92308,47407,46699,708.0,4370,DVG,Gauche,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,1519.0306
2022,1,34,Hrault,3,92308,47407,46699,708.0,2070,DVG,Gauche,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,1519.0306
2022,1,34,Hrault,3,92308,47407,46699,708.0,555,ECO,Gauche,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,805.3029
2022,1,34,Hrault,3,92308,47407,46699,708.0,996,ECO,Gauche,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,805.3029
2022,1,34,Hrault,3,92308,47407,46699,708.0,338,DIV,Non classes,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,251.39902
2022,1,34,Hrault,3,92308,47407,46699,708.0,12457,ENS,Centre gauche,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,12711.986
2022,1,34,Hrault,3,92308,47407,46699,708.0,2603,LR,Droite,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,5631.068
2022,1,34,Hrault,3,92308,47407,46699,708.0,2568,REC,Centre droit,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,1728.8799
2022,1,34,Hrault,3,92308,47407,46699,708.0,8080,RN,Extreme droite,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,7596.3193
2022,1,34,Hrault,4,119166,61126,60018,1108.0,308,DXG,Extreme gauche,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,238.54257
2022,1,34,Hrault,4,119166,61126,60018,1108.0,5139,RDG,Centre gauche,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,4045.3843
2022,1,34,Hrault,4,119166,61126,60018,1108.0,16841,NUP,Centre droit,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,14013.294
2022,1,34,Hrault,4,119166,61126,60018,1108.0,186,DVG,Gauche,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,1553.1354
2022,1,34,Hrault,4,119166,61126,60018,1108.0,1240,ECO,Gauche,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,925.5845
2022,1,34,Hrault,4,119166,61126,60018,1108.0,645,ECO,Gauche,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,925.5845
2022,1,34,Hrault,4,119166,61126,60018,1108.0,0,DIV,Non classes,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,392.9034
2022,1,34,Hrault,4,119166,61126,60018,1108.0,12527,ENS,Centre gauche,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,14757.0
2022,1,34,Hrault,4,119166,61126,60018,1108.0,1724,UDI,Centre droit,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,3746.521
2022,1,34,Hrault,4,119166,61126,60018,1108.0,1306,DVD,Droite,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,1790.5656
2022,1,34,Hrault,4,119166,61126,60018,1108.0,2181,DVD,Droite,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,1790.5656
2022,1,34,Hrault,4,119166,61126,60018,1108.0,578,DVD,Droite,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,1790.5656
2022,1,34,Hrault,4,119166,61126,60018,1108.0,625,DSV,Droite,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,928.81384
2022,1,34,Hrault,4,119166,61126,60018,1108.0,3085,REC,Centre droit,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,3455.7546
2022,1,34,Hrault,4,119166,61126,60018,1108.0,13633,RN,Extreme droite,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,10488.444
2022,1,34,Hrault,5,98962,50113,49071,1042.0,44,DXG,Extreme gauche,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,263.7471
2022,1,34,Hrault,5,98962,50113,49071,1042.0,7713,RDG,Centre gauche,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,2874.422
2022,1,34,Hrault,5,98962,50113,49071,1042.0,11932,NUP,Centre droit,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,12859.053
2022,1,34,Hrault,5,98962,50113,49071,1042.0,406,ECO,Gauche,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,883.51086
2022,1,34,Hrault,5,98962,50113,49071,1042.0,1209,ECO,Gauche,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,883.51086
2022,1,34,Hrault,5,98962,50113,49071,1042.0,211,ECO,Gauche,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,883.51086
2022,1,34,Hrault,5,98962,50113,49071,1042.0,8378,ENS,Centre gauche,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,13357.558
2022,1,34,Hrault,5,98962,50113,49071,1042.0,1364,LR,Droite,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,5158.653
2022,1,34,Hrault,5,98962,50113,49071,1042.0,1199,DVD,Droite,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,1484.3607
2022,1,34,Hrault,5,98962,50113,49071,1042.0,718,DSV,Droite,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,555.8203
2022,1,34,Hrault,5,98962,50113,49071,1042.0,2091,REC,Centre droit,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,1885.657
2022,1,34,Hrault,5,98962,50113,49071,1042.0,13806,RN,Extreme droite,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,10022.6455
2022,1,34,Hrault,6,93913,42562,41817,745.0,79,DXG,Extreme gauche,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,453.30576
2022,1,34,Hrault,6,93913,42562,41817,745.0,2607,RDG,Centre gauche,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,2355.4873
2022,1,34,Hrault,6,93913,42562,41817,745.0,7131,NUP,Centre droit,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,11221.76
2022,1,34,Hrault,6,93913,42562,41817,745.0,431,ECO,Gauche,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,946.306
2022,1,34,Hrault,6,93913,42562,41817,745.0,363,ECO,Gauche,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,946.306
2022,1,34,Hrault,6,93913,42562,41817,745.0,539,ECO,Gauche,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,946.306
2022,1,34,Hrault,6,93913,42562,41817,745.0,95,DIV,Non classes,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,486.3485
2022,1,34,Hrault,6,93913,42562,41817,745.0,6530,ENS,Centre gauche,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,10460.933
2022,1,34,Hrault,6,93913,42562,41817,745.0,936,LR,Droite,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,5453.6914
2022,1,34,Hrault,6,93913,42562,41817,745.0,2,DVD,Droite,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,2141.4429
2022,1,34,Hrault,6,93913,42562,41817,745.0,19136,DVD,Droite,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,2141.4429
2022,1,34,Hrault,6,93913,42562,41817,745.0,550,DSV,Droite,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,934.1519
2022,1,34,Hrault,6,93913,42562,41817,745.0,3418,REC,Centre droit,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,1753.1299
2022,1,34,Hrault,7,108908,52871,51850,1021.0,241,DXG,Extreme gauche,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,628.88055
2022,1,34,Hrault,7,108908,52871,51850,1021.0,366,DXG,Extreme gauche,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,628.88055
2022,1,34,Hrault,7,108908,52871,51850,1021.0,11278,NUP,Centre droit,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,13512.694
2022,1,34,Hrault,7,108908,52871,51850,1021.0,3404,DVG,Gauche,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,1840.6051
2022,1,34,Hrault,7,108908,52871,51850,1021.0,640,ECO,Gauche,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,1132.6057
2022,1,34,Hrault,7,108908,52871,51850,1021.0,850,ECO,Gauche,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,1132.6057
2022,1,34,Hrault,7,108908,52871,51850,1021.0,10031,ENS,Centre gauche,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,13821.632
2022,1,34,Hrault,7,108908,52871,51850,1021.0,5328,DVD,Droite,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,1840.5981
2022,1,34,Hrault,7,108908,52871,51850,1021.0,651,DSV,Droite,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,871.3794
2022,1,34,Hrault,7,108908,52871,51850,1021.0,2982,REC,Centre droit,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,2874.6685
2022,1,34,Hrault,7,108908,52871,51850,1021.0,16079,RN,Extreme droite,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,11034.505
2022,1,34,Hrault,8,94370,43941,43051,890.0,233,DXG,Extreme gauche,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,143.28798
2022,1,34,Hrault,8,94370,43941,43051,890.0,12634,NUP,Centre droit,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,11027.973
2022,1,34,Hrault,8,94370,43941,43051,890.0,1918,DVG,Gauche,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,1452.4576
2022,1,34,Hrault,8,94370,43941,43051,890.0,1116,ECO,Gauche,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,766.99695
2022,1,34,Hrault,8,94370,43941,43051,890.0,516,ECO,Gauche,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,766.99695
2022,1,34,Hrault,8,94370,43941,43051,890.0,10453,ENS,Centre gauche,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,11336.52
2022,1,34,Hrault,8,94370,43941,43051,890.0,468,DVC,Droite,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,589.63776
2022,1,34,Hrault,8,94370,43941,43051,890.0,1570,LR,Droite,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,4648.0635
2022,1,34,Hrault,8,94370,43941,43051,890.0,592,DVD,Droite,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,1108.036
2022,1,34,Hrault,8,94370,43941,43051,890.0,591,DSV,Droite,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,167.3046
2022,1,34,Hrault,8,94370,43941,43051,890.0,2231,REC,Centre droit,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,1394.9056
2022,1,34,Hrault,8,94370,43941,43051,890.0,10729,RN,Extreme droite,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,9614.405
